n,threads,scan_type,mode,sequential_ms,parallel_ms,speedup,efficiency,status
10000,1,exclusive,direct,0.0332,0.1315,0.2523,0.2523,OK
10000,2,exclusive,direct,0.0408,0.1808,0.2258,0.1129,OK
10000,4,exclusive,direct,0.0329,0.1605,0.2049,0.0512,OK
10000,8,exclusive,direct,0.0317,1.3972,0.0227,0.0028,OK
100000,1,exclusive,direct,0.7259,1.1660,0.6225,0.6225,OK
100000,2,exclusive,direct,0.8104,1.3964,0.5804,0.2902,OK
100000,4,exclusive,direct,0.4975,98.6471,0.0050,0.0013,OK
100000,8,exclusive,direct,0.4708,1.7607,0.2674,0.0334,OK
1000000,1,exclusive,direct,5.1697,12.5800,0.4109,0.4109,OK
1000000,2,exclusive,direct,6.1550,14.9264,0.4124,0.2062,OK
1000000,4,exclusive,direct,5.3451,12.5434,0.4261,0.1065,OK
1000000,8,exclusive,direct,5.7695,13.9239,0.4144,0.0518,OK
10000000,1,exclusive,direct,53.2569,223.0049,0.2388,0.2388,OK
10000000,2,exclusive,direct,53.1274,205.0866,0.2590,0.1295,OK
10000000,4,exclusive,direct,56.2961,205.0474,0.2746,0.0686,OK
10000000,8,exclusive,direct,53.0304,205.7424,0.2578,0.0322,OK
10000,1,exclusive,chunked,0.0368,0.0306,1.2005,1.2005,OK
10000,2,exclusive,chunked,0.0313,0.0662,0.4724,0.2362,OK
10000,4,exclusive,chunked,0.0320,0.0755,0.4239,0.1060,OK
10000,8,exclusive,chunked,0.0315,0.4570,0.0689,0.0086,OK
100000,1,exclusive,chunked,0.4956,0.3619,1.3694,1.3694,OK
100000,2,exclusive,chunked,0.4813,0.4104,1.1729,0.5864,OK
100000,4,exclusive,chunked,0.4837,0.4216,1.1472,0.2868,OK
100000,8,exclusive,chunked,0.5022,0.9917,0.5064,0.0633,OK
1000000,1,exclusive,chunked,5.6471,4.3732,1.2913,1.2913,OK
1000000,2,exclusive,chunked,5.2476,4.8603,1.0797,0.5398,OK
1000000,4,exclusive,chunked,5.3373,4.5612,1.1702,0.2925,OK
1000000,8,exclusive,chunked,5.2428,4.6525,1.1269,0.1409,OK
10000000,1,exclusive,chunked,53.7390,61.4767,0.8741,0.8741,OK
10000000,2,exclusive,chunked,53.8247,64.7309,0.8315,0.4158,OK
10000000,4,exclusive,chunked,53.6209,61.2187,0.8759,0.2190,OK
10000000,8,exclusive,chunked,54.6434,59.3336,0.9210,0.1151,OK
10000,1,inclusive,direct,0.0333,0.1281,0.2603,0.2603,OK
10000,2,inclusive,direct,0.0336,0.1456,0.2311,0.1155,OK
10000,4,inclusive,direct,0.0329,0.1669,0.1972,0.0493,OK
10000,8,inclusive,direct,0.0332,0.8413,0.0395,0.0049,OK
100000,1,inclusive,direct,0.4815,1.0340,0.4656,0.4656,OK
100000,2,inclusive,direct,0.4802,0.8936,0.5374,0.2687,OK
100000,4,inclusive,direct,0.4797,1.0453,0.4589,0.1147,OK
100000,8,inclusive,direct,0.4697,1.7656,0.2660,0.0333,OK
1000000,1,inclusive,direct,5.3173,13.5387,0.3927,0.3927,OK
1000000,2,inclusive,direct,5.1849,14.8836,0.3484,0.1742,OK
1000000,4,inclusive,direct,5.4204,13.1446,0.4124,0.1031,OK
1000000,8,inclusive,direct,5.2272,16.0840,0.3250,0.0406,OK
10000000,1,inclusive,direct,53.6233,236.9730,0.2263,0.2263,OK
10000000,2,inclusive,direct,52.8387,213.0327,0.2480,0.1240,OK
10000000,4,inclusive,direct,53.1521,217.2255,0.2447,0.0612,OK
10000000,8,inclusive,direct,53.0686,217.6111,0.2439,0.0305,OK
10000,1,inclusive,chunked,0.0343,0.0304,1.1266,1.1266,OK
10000,2,inclusive,chunked,0.0370,0.0617,0.5995,0.2998,OK
10000,4,inclusive,chunked,0.0331,0.0730,0.4530,0.1133,OK
10000,8,inclusive,chunked,0.0330,0.3805,0.0868,0.0108,OK
100000,1,inclusive,chunked,0.4747,0.3686,1.2877,1.2877,OK
100000,2,inclusive,chunked,0.5003,0.3557,1.4067,0.7033,OK
100000,4,inclusive,chunked,0.4995,1.9138,0.2610,0.0652,OK
100000,8,inclusive,chunked,0.4791,0.7297,0.6566,0.0821,OK
1000000,1,inclusive,chunked,5.3133,4.2657,1.2456,1.2456,OK
1000000,2,inclusive,chunked,5.2542,4.1599,1.2631,0.6315,OK
1000000,4,inclusive,chunked,5.2599,4.7320,1.1115,0.2779,OK
1000000,8,inclusive,chunked,5.1514,4.5509,1.1320,0.1415,OK
10000000,1,inclusive,chunked,53.3867,61.9629,0.8616,0.8616,OK
10000000,2,inclusive,chunked,53.9563,60.6763,0.8892,0.4446,OK
10000000,4,inclusive,chunked,53.1198,64.8740,0.8188,0.2047,OK
10000000,8,inclusive,chunked,56.8989,62.6666,0.9080,0.1135,OK
